x,y,tau,temperature
0.25,0.4375,100,8.153896483291116e-45
0.3125,0.4375,0,0.4609375
0.3125,0.4375,0.1222976003915649,0.2167725468592236
0.3125,0.4375,0.2595519038446648,0.1707059127062969
0.3125,0.4375,0.4135920792534944,0.1451129011851607
0.3125,0.4375,0.5864709984787198,0.1220163356934068
0.3125,0.4375,0.7804925946834771,0.1004956404641447
0.3125,0.4375,0.9982425665282177,0.08083126798937963
0.3125,0.4375,1.242622837414901,0.06330622029645115
0.3125,0.4375,1.516890229014066,0.04812088101089698
0.3125,0.4375,1.824699864471462,0.03537150541056299
0.3125,0.4375,2.170153879722701,0.02503944919166184
0.3125,0.4375,2.557856092084797,0.01699213069328503
0.3125,0.4375,2.992973354685279,0.01099711619008237
0.3125,0.4375,3.481304414390745,0.006748376882950845
0.3125,0.4375,4.02935719089486,0.003901063614731021
0.3125,0.4375,4.644435506853363,0.002108909357601489
0.3125,0.4375,5.334736424906477,0.001057460208852883
0.3125,0.4375,6.10945948878558,0.0004873108517663479
0.3125,0.4375,6.978929324345096,0.0002042679031891415
0.3125,0.4375,7.954733234406392,7.698637615523558e-05
0.3125,0.4375,9.049875621120892,2.575132511174024e-05
0.3125,0.4375,10.27895129381766,7.53388175079877e-06
0.3125,0.4375,11.6583399719849,1.896522100849232e-06
0.3125,0.4375,13.20642457549929,4.03304722331963e-07
0.3125,0.4375,14.94383621122661,7.097166943099986e-08
0.3125,0.4375,16.89372912089576,1.009850977208854e-08
0.3125,0.4375,19.08208925443797,1.13204726461278e-09
0.3125,0.4375,21.53808058110497,9.710488513830965e-11
0.3125,0.4375,24.29443375360584,6.168393997617776e-12
0.3125,0.4375,27.38788230493525,2.797077308358115e-13
0.3125,0.4375,30.85965219102699,8.688283149005957e-15
0.3125,0.4375,34.75601120329945,1.765089565101367e-16
0.3125,0.4375,39.12888557303689,2.226647854904e-18
0.3125,0.4375,44.03655198500699,1.645428809089632e-20
0.3125,0.4375,49.54441422268333,6.671829203761237e-23
0.3125,0.4375,55.72587479531476,1.379338007175778e-25
0.3125,0.4375,62.66331316289408,1.338996684402533e-28
0.3125,0.4375,70.4491835956928,5.56440760935447e-32
0.3125,0.4375,79.18724729938236,8.923312177308912e-36
0.3125,0.4375,88.99395522610187,4.91503877779864e-40
0.3125,0.4375,100,8.159479125868257e-45
0.375,0.4375,0,0.48046875
0.375,0.4375,0.1222976003915649,0.2198879038078829
0.375,0.4375,0.2595519038446648,0.1713917753879601
0.375,0.4375,0.4135920792534944,0.1455649656285982
0.375,0.4375,0.5864709984787198,0.1223901435539555
0.375,0.4375,0.7804925946834771,0.1008033115034563
0.375,0.4375,0.9982425665282177,0.08107873142465787
0.375,0.4375,1.242622837414901,0.06350003106278065
0.375,0.4375,1.516890229014066,0.04826820215489069
0.375,0.4375,1.824699864471462,0.03547979458840626
0.375,0.4375,2.170153879722701,0.02511610697976396
0.375,0.4375,2.557856092084797,0.01704415177186862
0.375,0.4375,2.992973354685279,0.01103078364802767
0.375,0.4375,3.481304414390745,0.006769036907904535
0.375,0.4375,4.02935719089486,0.003913006645332924
0.375,0.4375,4.644435506853363,0.002115365742701025
0.375,0.4375,5.334736424906477,0.001060697602774618
0.375,0.4375,6.10945948878558,0.0004888027444884524
0.375,0.4375,6.978929324345096,0.000204893265413321
0.375,0.4375,7.954733234406392,7.722206845281317e-05
0.375,0.4375,9.049875621120892,2.583016229416603e-05
0.375,0.4375,10.27895129381766,7.556946583671826e-06
0.375,0.4375,11.6583399719849,1.902328266481112e-06
0.375,0.4375,13.20642457549929,4.045394319179628e-07
0.375,0.4375,14.94383621122661,7.118894782058619e-08
0.375,0.4375,16.89372912089576,1.012942616391211e-08
0.375,0.4375,19.08208925443797,1.135513005359231e-09
0.375,0.4375,21.53808058110497,9.740216986097398e-11
0.375,0.4375,24.29443375360584,6.187278416215815e-12
0.375,0.4375,27.38788230493525,2.805640506293026e-13
0.375,0.4375,30.85965219102699,8.714882159371929e-15
0.375,0.4375,34.75601120329945,1.770493352573969e-16
0.375,0.4375,39.12888557303689,2.233464694129681e-18
0.375,0.4375,44.03655198500699,1.650466257478323e-20
0.375,0.4375,49.54441422268333,6.6922548794796e-23
0.375,0.4375,55.72587479531476,1.383560823734798e-25
0.375,0.4375,62.66331316289408,1.343095996784233e-28
0.375,0.4375,70.4491835956928,5.581442935338134e-32
0.375,0.4375,79.18724729938236,8.950630724487049e-36
0.375,0.4375,88.99395522610187,4.93008607369793e-40
0.375,0.4375,100,8.184459212972672e-45
0.4375,0.4375,0,0.4921875
0.4375,0.4375,0.1222976003915649,0.222024321158775
0.4375,0.4375,0.2595519038446648,0.172004169519633
0.4375,0.4375,0.4135920792534944,0.1460062566634995
0.4375,0.4375,0.5864709984787198,0.1227573805659306
0.4375,0.4375,0.7804925946834771,0.1011056520217923
0.4375,0.4375,0.9982425665282177,0.08132190912533589
0.4375,0.4375,1.242622837414901,0.0636904853089351
0.4375,0.4375,1.516890229014066,0.04841297191142708
0.4375,0.4375,1.824699864471462,0.0355862083555481
0.4375,0.4375,2.170153879722701,0.02519143716672417
0.4375,0.4375,2.557856092084797,0.01709527192120496
0.4375,0.4375,2.992973354685279,0.01106386803468013
0.4375,0.4375,3.481304414390745,0.006789339131343212
0.4375,0.4375,4.02935719089486,0.003924742840054779
0.4375,0.4375,4.644435506853363,0.00212171031262244
0.4375,0.4375,5.334736424906477,0.001063878929752943
0.4375,0.4375,6.10945948878558,0.0004902687998034206
0.4375,0.4375,6.978929324345096,0.0002055077972754009
0.4375,0.4375,7.954733234406392,7.745367890337742e-05
0.4375,0.4375,9.049875621120892,2.590763413151724e-05
0.4375,0.4375,10.27895129381766,7.579611967262318e-06
0.4375,0.4375,11.6583399719849,1.908033877788199e-06
0.4375,0.4375,13.20642457549929,4.05752758133833e-07
0.4375,0.4375,14.94383621122661,7.140246326520284e-08
0.4375,0.4375,16.89372912089576,1.015980712889771e-08
0.4375,0.4375,19.08208925443797,1.138918724528145e-09
0.4375,0.4375,21.53808058110497,9.769430604560908e-11
0.4375,0.4375,24.29443375360584,6.205835784212531e-12
0.4375,0.4375,27.38788230493525,2.814055402122722e-13
0.4375,0.4375,30.85965219102699,8.741020513653134e-15
0.4375,0.4375,34.75601120329945,1.775803554324929e-16
0.4375,0.4375,39.12888557303689,2.240163475637235e-18
0.4375,0.4375,44.03655198500699,1.655416464604274e-20
0.4375,0.4375,49.54441422268333,6.712326812270085e-23
0.4375,0.4375,55.72587479531476,1.387710507266831e-25
0.4375,0.4375,62.66331316289408,1.347124315051264e-28
0.4375,0.4375,70.4491835956928,5.598183234309058e-32
0.4375,0.4375,79.18724729938236,8.977476154251713e-36
0.4375,0.4375,88.99395522610187,4.944872772367462e-40
0.4375,0.4375,100,8.209006681383215e-45
0.5,0.4375,0,0.49609375
0.5,0.4375,0.1222976003915649,0.2228323528522847
0.5,0.4375,0.2595519038446648,0.1722864900582721
0.5,0.4375,0.4135920792534944,0.1462200184341643
0.5,0.4375,0.5864709984787198,0.1229358566523294
0.5,0.4375,0.7804925946834771,0.1012526079824303
0.5,0.4375,0.9982425665282177,0.0814401087575935
0.5,0.4375,1.242622837414901,0.06378305803718853
0.5,0.4375,1.516890229014066,0.04848333910780099
0.5,0.4375,1.824699864471462,0.03563793213148404
0.5,0.4375,2.170153879722701,0.02522805236996516
0.5,0.4375,2.557856092084797,0.0171201195252425
0.5,0.4375,2.992973354685279,0.01107994912501414
0.5,0.4375,3.481304414390745,0.006799207287356747
0.5,0.4375,4.02935719089486,0.00393044736797854
0.5,0.4375,4.644435506853363,0.002124794172181586
0.5,0.4375,5.334736424906477,0.001065425254521114
0.5,0.4375,6.10945948878558,0.0004909813947867361
0.5,0.4375,6.978929324345096,0.0002058064983663729
0.5,0.4375,7.954733234406392,7.756625613253823e-05
0.5,0.4375,9.049875621120892,2.594529031139062e-05
0.5,0.4375,10.27895129381766,7.590628767567622e-06
0.5,0.4375,11.6583399719849,1.910807163320241e-06
0.5,0.4375,13.20642457549929,4.063425108980895e-07
0.5,0.4375,14.94383621122661,7.150624518471236e-08
0.5,0.4375,16.89372912089576,1.017457418646779e-08
0.5,0.4375,19.08208925443797,1.140574117997663e-09
0.5,0.4375,21.53808058110497,9.783630258386425e-11
0.5,0.4375,24.29443375360584,6.214855830866295e-12
0.5,0.4375,27.38788230493525,2.818145570134899e-13
0.5,0.4375,30.85965219102699,8.753725395892397e-15
0.5,0.4375,34.75601120329945,1.778384645972356e-16
0.5,0.4375,39.12888557303689,2.243419504279456e-18
0.5,0.4375,44.03655198500699,1.657822576248434e-20
0.5,0.4375,49.54441422268333,6.722083032561321e-23
0.5,0.4375,55.72587479531476,1.389727514154012e-25
0.5,0.4375,62.66331316289408,1.349082330795267e-28
0.5,0.4375,70.4491835956928,5.606320071264723e-32
0.5,0.4375,79.18724729938236,8.990524719595717e-36
0.5,0.4375,88.99395522610187,4.952060036847961e-40
0.5,0.4375,100,8.220938293147019e-45
0.5625,0.4375,0,0.4921875
0.5625,0.4375,0.1222976003915649,0.222024321158775
0.5625,0.4375,0.2595519038446648,0.172004169519633
0.5625,0.4375,0.4135920792534944,0.1460062566634995
0.5625,0.4375,0.5864709984787198,0.1227573805659306
0.5625,0.4375,0.7804925946834771,0.1011056520217924
0.5625,0.4375,0.9982425665282177,0.08132190912533589
0.5625,0.4375,1.242622837414901,0.0636904853089351
0.5625,0.4375,1.516890229014066,0.04841297191142709
0.5625,0.4375,1.824699864471462,0.03558620835554809
0.5625,0.4375,2.170153879722701,0.02519143716672417
0.5625,0.4375,2.557856092084797,0.01709527192120496
0.5625,0.4375,2.992973354685279,0.01106386803468013
0.5625,0.4375,3.481304414390745,0.006789339131343212
0.5625,0.4375,4.02935719089486,0.003924742840054779
0.5625,0.4375,4.644435506853363,0.00212171031262244
0.5625,0.4375,5.334736424906477,0.001063878929752944
0.5625,0.4375,6.10945948878558,0.0004902687998034206
0.5625,0.4375,6.978929324345096,0.0002055077972754009
0.5625,0.4375,7.954733234406392,7.745367890337742e-05
0.5625,0.4375,9.049875621120892,2.590763413151724e-05
0.5625,0.4375,10.27895129381766,7.579611967262318e-06
0.5625,0.4375,11.6583399719849,1.908033877788199e-06
0.5625,0.4375,13.20642457549929,4.05752758133833e-07
0.5625,0.4375,14.94383621122661,7.140246326520284e-08
0.5625,0.4375,16.89372912089576,1.015980712889771e-08
0.5625,0.4375,19.08208925443797,1.138918724528145e-09
0.5625,0.4375,21.53808058110497,9.769430604560909e-11
0.5625,0.4375,24.29443375360584,6.205835784212531e-12
0.5625,0.4375,27.38788230493525,2.814055402122722e-13
0.5625,0.4375,30.85965219102699,8.741020513653138e-15
0.5625,0.4375,34.75601120329945,1.775803554324929e-16
0.5625,0.4375,39.12888557303689,2.240163475637235e-18
0.5625,0.4375,44.03655198500699,1.655416464604274e-20
0.5625,0.4375,49.54441422268333,6.712326812270086e-23
0.5625,0.4375,55.72587479531476,1.387710507266831e-25
0.5625,0.4375,62.66331316289408,1.347124315051264e-28
0.5625,0.4375,70.4491835956928,5.598183234309059e-32
0.5625,0.4375,79.18724729938236,8.977476154251713e-36
0.5625,0.4375,88.99395522610187,4.944872772367462e-40
0.5625,0.4375,100,8.209006681383215e-45
0.625,0.4375,0,0.48046875
0.625,0.4375,0.1222976003915649,0.2198879038078829
0.625,0.4375,0.2595519038446648,0.1713917753879602
0.625,0.4375,0.4135920792534944,0.1455649656285983
0.625,0.4375,0.5864709984787198,0.1223901435539555
0.625,0.4375,0.7804925946834771,0.1008033115034563
0.625,0.4375,0.9982425665282177,0.08107873142465787
0.625,0.4375,1.242622837414901,0.06350003106278065
0.625,0.4375,1.516890229014066,0.0482682021548907
0.625,0.4375,1.824699864471462,0.03547979458840626
0.625,0.4375,2.170153879722701,0.02511610697976396
0.625,0.4375,2.557856092084797,0.01704415177186862
0.625,0.4375,2.992973354685279,0.01103078364802767
0.625,0.4375,3.481304414390745,0.006769036907904535
0.625,0.4375,4.02935719089486,0.003913006645332925
0.625,0.4375,4.644435506853363,0.002115365742701025
0.625,0.4375,5.334736424906477,0.001060697602774618
0.625,0.4375,6.10945948878558,0.0004888027444884525
0.625,0.4375,6.978929324345096,0.000204893265413321
0.625,0.4375,7.954733234406392,7.722206845281319e-05
0.625,0.4375,9.049875621120892,2.583016229416603e-05
0.625,0.4375,10.27895129381766,7.556946583671825e-06
0.625,0.4375,11.6583399719849,1.902328266481112e-06
0.625,0.4375,13.20642457549929,4.045394319179628e-07
0.625,0.4375,14.94383621122661,7.118894782058621e-08
0.625,0.4375,16.89372912089576,1.012942616391211e-08
0.625,0.4375,19.08208925443797,1.135513005359231e-09
0.625,0.4375,21.53808058110497,9.740216986097399e-11
0.625,0.4375,24.29443375360584,6.187278416215815e-12
0.625,0.4375,27.38788230493525,2.805640506293026e-13
0.625,0.4375,30.85965219102699,8.714882159371931e-15
0.625,0.4375,34.75601120329945,1.770493352573969e-16
0.625,0.4375,39.12888557303689,2.233464694129681e-18
0.625,0.4375,44.03655198500699,1.650466257478324e-20
0.625,0.4375,49.54441422268333,6.6922548794796e-23
0.625,0.4375,55.72587479531476,1.383560823734798e-25
0.625,0.4375,62.66331316289408,1.343095996784233e-28
0.625,0.4375,70.4491835956928,5.581442935338134e-32
0.625,0.4375,79.18724729938236,8.950630724487049e-36
0.625,0.4375,88.99395522610187,4.93008607369793e-40
0.625,0.4375,100,8.184459212972674e-45
0.6875,0.4375,0,0.4609375
0.6875,0.4375,0.1222976003915649,0.2167725468592236
0.6875,0.4375,0.2595519038446648,0.1707059127062969
0.6875,0.4375,0.4135920792534944,0.1451129011851607
0.6875,0.4375,0.5864709984787198,0.1220163356934068
0.6875,0.4375,0.7804925946834771,0.1004956404641447
0.6875,0.4375,0.9982425665282177,0.08083126798937962
0.6875,0.4375,1.242622837414901,0.06330622029645114
0.6875,0.4375,1.516890229014066,0.04812088101089698
0.6875,0.4375,1.824699864471462,0.03537150541056298
0.6875,0.4375,2.170153879722701,0.02503944919166184
0.6875,0.4375,2.557856092084797,0.01699213069328503
0.6875,0.4375,2.992973354685279,0.01099711619008237
0.6875,0.4375,3.481304414390745,0.006748376882950843
0.6875,0.4375,4.02935719089486,0.003901063614731021
0.6875,0.4375,4.644435506853363,0.002108909357601489
0.6875,0.4375,5.334736424906477,0.001057460208852883
0.6875,0.4375,6.10945948878558,0.0004873108517663479
0.6875,0.4375,6.978929324345096,0.0002042679031891415
0.6875,0.4375,7.954733234406392,7.698637615523557e-05
0.6875,0.4375,9.049875621120892,2.575132511174024e-05
0.6875,0.4375,10.27895129381766,7.533881750798767e-06
0.6875,0.4375,11.6583399719849,1.896522100849231e-06
0.6875,0.4375,13.20642457549929,4.033047223319629e-07
0.6875,0.4375,14.94383621122661,7.097166943099988e-08
0.6875,0.4375,16.89372912089576,1.009850977208854e-08
0.6875,0.4375,19.08208925443797,1.13204726461278e-09
0.6875,0.4375,21.53808058110497,9.710488513830964e-11
0.6875,0.4375,24.29443375360584,6.168393997617775e-12
0.6875,0.4375,27.38788230493525,2.797077308358115e-13
0.6875,0.4375,30.85965219102699,8.688283149005958e-15
0.6875,0.4375,34.75601120329945,1.765089565101367e-16
0.6875,0.4375,39.12888557303689,2.226647854903999e-18
0.6875,0.4375,44.03655198500699,1.645428809089632e-20
0.6875,0.4375,49.54441422268333,6.671829203761235e-23
0.6875,0.4375,55.72587479531476,1.379338007175778e-25
0.6875,0.4375,62.66331316289408,1.338996684402532e-28
0.6875,0.4375,70.4491835956928,5.564407609354469e-32
0.6875,0.4375,79.18724729938236,8.923312177308911e-36
0.6875,0.4375,88.99395522610187,4.915038777798638e-40
0.6875,0.4375,100,8.159479125868257e-45
0.75,0.4375,0,0.43359375
0.75,0.4375,0.1222976003915649,0.213246809575793
0.75,0.4375,0.2595519038446648,0.1703642301536553
0.75,0.4375,0.4135920792534944,0.1450028655756265
0.75,0.4375,0.5864709984787198,0.1219324988784877
0.75,0.4375,0.7804925946834771,0.1004268745528801
0.75,0.4375,0.9982425665282177,0.08077596385481563
0.75,0.4375,1.242622837414901,0.06326290674637884
0.75,0.4375,1.516890229014066,0.04808795713486676
0.75,0.4375,1.824699864471462,0.03534730454319417
0.75,0.4375,2.170153879722701,0.02502231742466924
0.75,0.4375,2.557856092084797,0.01698050482957226
0.75,0.4375,2.992973354685279,0.01098959206162741
0.75,0.4375,3.481304414390745,0.006743759703896619
0.75,0.4375,4.02935719089486,0.003898394541926762
0.75,0.4375,4.644435506853363,0.00210746646069723
0.75,0.4375,5.334736424906477,0.001056736704043996
0.75,0.4375,6.10945948878558,0.0004869774380438038
0.75,0.4375,6.978929324345096,0.0002041281449183134
0.75,0.4375,7.954733234406392,7.69337027658251e-05
0.75,0.4375,9.049875621120892,2.573370628561556e-05
0.75,0.4375,10.27895129381766,7.528727136345523e-06
0.75,0.4375,11.6583399719849,1.895224517404826e-06
0.75,0.4375,13.20642457549929,4.030287848511849e-07
0.75,0.4375,14.94383621122661,7.092311125008841e-08
0.75,0.4375,16.89372912089576,1.009160046210077e-08
0.75,0.4375,19.08208925443797,1.13127272800802e-09
0.75,0.4375,21.53808058110497,9.703844684514655e-11
0.75,0.4375,24.29443375360584,6.164173637661888e-12
0.75,0.4375,27.38788230493525,2.795163573102186e-13
0.75,0.4375,30.85965219102699,8.682338703449846e-15
0.75,0.4375,34.75601120329945,1.763881906621383e-16
0.75,0.4375,39.12888557303689,2.22512440237384e-18
0.75,0.4375,44.03655198500699,1.64430302142775e-20
0.75,0.4375,49.54441422268333,6.66726439794388e-23
0.75,0.4375,55.72587479531476,1.378394276458616e-25
0.75,0.4375,62.66331316289408,1.338080554857289e-28
0.75,0.4375,70.4491835956928,5.560600491478759e-32
0.75,0.4375,79.18724729938236,8.917206926995527e-36
0.75,0.4375,88.99395522610187,4.911675952264565e-40
0.75,0.4375,100,8.153896483291114e-45
0.8125,0.4375,0,0.3984375
0.8125,0.4375,0.1222976003915649,0.2104399622272982
0.8125,0.4375,0.2595519038446648,0.1712461986641261
0.8125,0.4375,0.4135920792534944,0.1459817468395759
0.8125,0.4375,0.5864709984787198,0.122766609336109
0.8125,0.4375,0.7804925946834771,0.1011142292126134
0.8125,0.4375,0.9982425665282177,0.0813288288838354
0.8125,0.4375,1.242622837414901,0.06369590507133346
0.8125,0.4375,1.516890229014066,0.04841709163107483
0.8125,0.4375,1.824699864471462,0.03558923657704371
0.8125,0.4375,2.170153879722701,0.02519358084134024
0.8125,0.4375,2.557856092084797,0.01709672664966011
0.8125,0.4375,2.992973354685279,0.01106480951860202
0.8125,0.4375,3.481304414390745,0.006789916872655061
0.8125,0.4375,4.02935719089486,0.003925076817491047
0.8125,0.4375,4.644435506853363,0.002121890860342275
0.8125,0.4375,5.334736424906477,0.001063969460921975
0.8125,0.4375,6.10945948878558,0.0004903105194073578
0.8125,0.4375,6.978929324345096,0.0002055252850370365
0.8125,0.4375,7.954733234406392,7.746026985268647e-05
0.8125,0.4375,9.049875621120892,2.59098387511776e-05
0.8125,0.4375,10.27895129381766,7.580256957131952e-06
0.8125,0.4375,11.6583399719849,1.908196242633181e-06
0.8125,0.4375,13.20642457549929,4.057872858141027e-07
0.8125,0.4375,14.94383621122661,7.140853928409031e-08
0.8125,0.4375,16.89372912089576,1.016067168142413e-08
0.8125,0.4375,19.08208925443797,1.139015641236127e-09
0.8125,0.4375,21.53808058110497,9.770261937853332e-11
0.8125,0.4375,24.29443375360584,6.206363872092323e-12
0.8125,0.4375,27.38788230493525,2.814294865202729e-13
0.8125,0.4375,30.85965219102699,8.741764334010415e-15
0.8125,0.4375,34.75601120329945,1.775954666981874e-16
0.8125,0.4375,39.12888557303689,2.240354103172569e-18
0.8125,0.4375,44.03655198500699,1.655557332877517e-20
0.8125,0.4375,49.54441422268333,6.712898000190297e-23
0.8125,0.4375,55.72587479531476,1.387828595003123e-25
0.8125,0.4375,62.66331316289408,1.347238949090592e-28
0.8125,0.4375,70.4491835956928,5.598659613771486e-32
0.8125,0.4375,79.18724729938236,8.97824009588875e-36
0.8125,0.4375,88.99395522610187,4.945293558135724e-40
0.8125,0.4375,100,8.209705229827657e-45
0.875,0.4375,0,0.35546875
0.875,0.4375,0.1222976003915649,0.2093087648095423
0.875,0.4375,0.2595519038446648,0.1740579554890994
0.875,0.4375,0.4135920792534944,0.1486463093371461
0.875,0.4375,0.5864709984787198,0.1250202800279775
0.875,0.4375,0.7804925946834771,0.1029708396348738
0.875,0.4375,0.9982425665282177,0.08282215838147926
0.875,0.4375,1.242622837414901,0.06486546554550085
0.875,0.4375,1.516890229014066,0.04930610822707506
0.875,0.4375,1.824699864471462,0.03624271287828974
0.875,0.4375,2.170153879722701,0.02565617598545644
0.875,0.4375,2.557856092084797,0.01741065037404935
0.875,0.4375,2.992973354685279,0.01126797742816242
0.875,0.4375,3.481304414390745,0.006914590796303448
0.875,0.4375,4.02935719089486,0.003997147615504603
0.875,0.4375,4.644435506853363,0.002160852229689509
0.875,0.4375,5.334736424906477,0.001083505671721466
0.875,0.4375,6.10945948878558,0.0004993134184718185
0.875,0.4375,6.978929324345096,0.0002092990637408251
0.875,0.4375,7.954733234406392,7.888256646551982e-05
0.875,0.4375,9.049875621120892,2.638558555615188e-05
0.875,0.4375,10.27895129381766,7.719442810925631e-06
0.875,0.4375,11.6583399719849,1.943233831034046e-06
0.875,0.4375,13.20642457549929,4.132382007572324e-07
0.875,0.4375,14.94383621122661,7.271971627513746e-08
0.875,0.4375,16.89372912089576,1.034723814890592e-08
0.875,0.4375,19.08208925443797,1.15992982203585e-09
0.875,0.4375,21.53808058110497,9.949659847092884e-11
0.875,0.4375,24.29443375360584,6.320322812980031e-12
0.875,0.4375,27.38788230493525,2.865969898892964e-13
0.875,0.4375,30.85965219102699,8.902277353473129e-15
0.875,0.4375,34.75601120329945,1.808564084844707e-16
0.875,0.4375,39.12888557303689,2.281490650444479e-18
0.875,0.4375,44.03655198500699,1.685956059752358e-20
0.875,0.4375,49.54441422268333,6.836157732000225e-23
0.875,0.4375,55.72587479531476,1.413311386550585e-25
0.875,0.4375,62.66331316289408,1.371976448683776e-28
0.875,0.4375,70.4491835956928,5.701460115502495e-32
0.875,0.4375,79.18724729938236,9.143095195178657e-36
0.875,0.4375,88.99395522610187,5.036097195801591e-40
0.875,0.4375,100,8.360448778268046e-45
0.9375,0.4375,0,0.3046875
0.9375,0.4375,0.1222976003915649,0.2111389997118235
0.9375,0.4375,0.2595519038446648,0.179774427508716
0.9375,0.4375,0.4135920792534944,0.1538225275391865
0.9375,0.4375,0.5864709984787198,0.1293878869147036
0.9375,0.4375,0.7804925946834771,0.1065686064668176
0.9375,0.4375,0.9982425665282177,0.08571594687901542
0.9375,0.4375,1.242622837414901,0.06713185116802434
0.9375,0.4375,1.516890229014066,0.05102885320262629
0.9375,0.4375,1.824699864471462,0.03750902558794617
0.9375,0.4375,2.170153879722701,0.02655259733892046
0.9375,0.4375,2.557856092084797,0.01801897480953188
0.9375,0.4375,2.992973354685279,0.0116616781722905
0.9375,0.4375,3.481304414390745,0.007156185133814458
0.9375,0.4375,4.02935719089486,0.00413680710636237
0.9375,0.4375,4.644435506853363,0.002236351948800886
0.9375,0.4375,5.334736424906477,0.001121363130341997
0.9375,0.4375,6.10945948878558,0.0005167593235296482
0.9375,0.4375,6.978929324345096,0.0002166119286862347
0.9375,0.4375,7.954733234406392,8.163870662591714e-05
0.9375,0.4375,9.049875621120892,2.730749232548468e-05
0.9375,0.4375,10.27895129381766,7.989158507313141e-06
0.9375,0.4375,11.6583399719849,2.011130009400614e-06
0.9375,0.4375,13.20642457549929,4.276766559438442e-07
0.9375,0.4375,14.94383621122661,7.526052775553231e-08
0.9375,0.4375,16.89372912089576,1.070876845768283e-08
0.9375,0.4375,19.08208925443797,1.200457524277293e-09
0.9375,0.4375,21.53808058110497,1.029729885423461e-10
0.9375,0.4375,24.29443375360584,6.541153553054179e-12
0.9375,0.4375,27.38788230493525,2.966106279981443e-13
0.9375,0.4375,30.85965219102699,9.213321038184218e-15
0.9375,0.4375,34.75601120329945,1.87175493081029e-16
0.9375,0.4375,39.12888557303689,2.36120545041881e-18
0.9375,0.4375,44.03655198500699,1.744863007296714e-20
0.9375,0.4375,49.54441422268333,7.075011634861152e-23
0.9375,0.4375,55.72587479531476,1.462692186975245e-25
0.9375,0.4375,62.66331316289408,1.419913015136508e-28
0.9375,0.4375,70.4491835956928,5.900667924037823e-32
0.9375,0.4375,79.18724729938236,9.462553004259737e-36
0.9375,0.4375,88.99395522610187,5.212057364885083e-40
0.9375,0.4375,100,8.652561087352217e-45
1,0.4375,0,0.24609375
1,0.4375,0.1222976003915649,0.2177646648174461
1,0.4375,0.2595519038446648,0.1898360219296605
1,0.4375,0.4135920792534944,0.162734572121116
1,0.4375,0.5864709984787198,0.1368987446493184
1,0.4375,0.7804925946834771,0.1127552980020591
1,0.4375,0.9982425665282177,0.09069207654421572
1,0.4375,1.242622837414901,0.07102910506098561
1,0.4375,1.516890229014066,0.0539912681131076
1,0.4375,1.824699864471462,0.03968656417064493
1,0.4375,2.170153879722701,0.02809407447062566
1,0.4375,2.557856092084797,0.01906504338245273
1,0.4375,2.992973354685279,0.01233868200699794
1,0.4375,3.481304414390745,0.007571628323541686
1,0.4375,4.02935719089486,0.0043769641603537
1,0.4375,4.644435506853363,0.002366180505439598
1,0.4375,5.334736424906477,0.001186462434929646
1,0.4375,6.10945948878558,0.0005467591261722626
1,0.4375,6.978929324345096,0.0002291870575997049
1,0.4375,7.954733234406392,8.637813748910356e-05
1,0.4375,9.049875621120892,2.889279392165847e-05
1,0.4375,10.27895129381766,8.452958902558858e-06
1,0.4375,11.6583399719849,2.127883593948558e-06
1,0.4375,13.20642457549929,4.52504878075442e-07
1,0.4375,14.94383621122661,7.962968158912617e-08
1,0.4375,16.89372912089576,1.133045233574353e-08
1,0.4375,19.08208925443797,1.27014855290388e-09
1,0.4375,21.53808058110497,1.089509538990047e-10
1,0.4375,24.29443375360584,6.920891869735759e-12
1,0.4375,27.38788230493525,3.138299792444225e-13
1,0.4375,30.85965219102699,9.748188625943782e-15
1,0.4375,34.75601120329945,1.980417273148129e-16
1,0.4375,39.12888557303689,2.498282217660078e-18
1,0.4375,44.03655198500699,1.846158801051844e-20
1,0.4375,49.54441422268333,7.485742400762573e-23
1,0.4375,55.72587479531476,1.5476069140796e-25
1,0.4375,62.66331316289408,1.502344252047381e-28
1,0.4375,70.4491835956928,6.243223665406242e-32
1,0.4375,79.18724729938236,1.001188943554868e-35
1,0.4375,88.99395522610187,5.514636699575237e-40
1,0.4375,100,9.154874472238514e-45
0,0.5,0,0.25
0,0.5,0.1222976003915649,0.2212212467986754
0,0.5,0.2595519038446648,0.1928492921190202
0,0.5,0.4135920792534944,0.165317660567483
0,0.5,0.5864709984787198,0.1390717405961331
0,0.5,0.7804925946834771,0.1145450646370124
0,0.5,0.9982425665282177,0.09213163331475885
0,0.5,1.242622837414901,0.07215655117306477
0,0.5,1.516890229014066,0.05484827236887122
0,0.5,1.824699864471462,0.04031650963367105
0,0.5,2.170153879722701,0.0285400121606356
0,0.5,2.557856092084797,0.01936766311868214
0,0.5,2.992973354685279,0.01253453410234712
0,0.5,3.481304414390745,0.007691812900105841
0,0.5,4.02935719089486,0.004446439781946618
0,0.5,4.644435506853363,0.002403738926160862
0,0.5,5.334736424906477,0.001205295171992022
0,0.5,6.10945948878558,0.0005554378424607113
0,0.5,6.978929324345096,0.0002328249474028749
0,0.5,7.954733234406392,8.774921903654967e-05
0,0.5,9.049875621120892,2.935140969819273e-05
0,0.5,10.27895129381766,8.587132853393127e-06
0,0.5,11.6583399719849,2.161659524011234e-06
0,0.5,13.20642457549929,4.596874951877506e-07
